date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:23:58	91394/91394	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a9e-16502-5b418d0fcda80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/raphael-min.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/raphael-min.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:23:59	35655/35655	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a9d-8b47-613d48d025a00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/morris.min.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/morris.min.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:00	718/718	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a92-2ce-5f5266f095c00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/area.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/area.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:01	605/605	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a93-25d-5f52672044c80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/barColors.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/barColors.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:02	1123/1123	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a94-463-5f5267222d100-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/dayData.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/dayData.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:03	419/419	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a95-1a3-5f52677801b80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/donutColors.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/donutColors.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:04	497/497	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a96-1f1-5f52680cc7a80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/donutFormatter.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/donutFormatter.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:05	418/418	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a97-1a2-5f5267353fe00-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/morrisBar.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/morrisBar.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:06	726/726	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a98-2d6-5f52673ce1000-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/negativeValues.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/negativeValues.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
05:24:07	594/594	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a99-252-5f52674299d80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/stackedBar.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/morris/custom/stackedBar.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/morris.html)
