date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:18	14098/14098	---M-Z	200	added ('OK')	text/css	etag:%223c01aaa-3712-61785c694e580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/buttons/dataTables.bs5-custom.css	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/buttons/dataTables.bs5-custom.css	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
19:14:19	87896/87896	---M-Z	200	added ('OK')	text/javascript	etag:%223c01ab4-15758-5ccdda3976500-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.min.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.min.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
19:14:20	4479/4479	---M-Z	200	added ('OK')	text/javascript	etag:%223c01ab1-117f-5ccdda673d100-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bootstrap.min.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/dataTables.bootstrap.min.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
19:14:21	2989/2989	---M-Z	200	added ('OK')	text/javascript	etag:%223c01ab0-bad-617849a882700-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/custom/custom-datatables.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/datatables/custom/custom-datatables.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/doctors-list.html)
19:14:22	9864/9864	---M-Z	200	added ('OK')	text/css	etag:%223c01aba-2688-6179a5f16dc00-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/dropzone/dropzone.min.css	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/dropzone/dropzone.min.css	(from https://bootstrapget.com/demos/medflex-medical-admin-template/add-doctors.html)
19:14:23	25084/25084	---M-Z	200	added ('OK')	text/css	etag:%223c01af9-61fc-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/quill.core.css	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/quill.core.css	(from https://bootstrapget.com/demos/medflex-medical-admin-template/add-doctors.html)
19:14:24	48149/48149	---M-Z	200	added ('OK')	text/javascript	etag:%223c01abb-bc15-59e8812944100-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/dropzone/dropzone.min.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/dropzone/dropzone.min.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/add-doctors.html)
19:14:26	215312/215312	---M-Z	200	added ('OK')	text/javascript	etag:%223c01afa-34910-608dfef502480-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/quill.min.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/quill.min.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/add-doctors.html)
19:14:27	726/726	---M-Z	200	added ('OK')	text/javascript	etag:%223c01af8-2d6-61799ccb34600-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/custom.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/quill/custom.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/add-doctors.html)
19:14:29	48465/48465	---M--	200	added ('OK')	image/svg+xml	etag:%223c01a47-bd51-60e42d943e600%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/reports.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/reports.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/patient-dashboard.html)
19:14:29	1312/1312	---M--	200	added ('OK')	image/svg+xml	etag:%223c01a46-520-6176f8ea12c80%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/images/report.svg	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/images/report.svg	(from https://bootstrapget.com/demos/medflex-medical-admin-template/patient-dashboard.html)
19:14:30	3015/3015	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a90-bc7-617ae5bca5900-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/patients/sparklines.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/patients/sparklines.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/patient-dashboard.html)
19:14:31	1225/1225	---M-Z	200	added ('OK')	text/javascript	etag:%223c01a8e-4c9-618224858d580-gzip%22	https://bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/patients/insuranceClaims.js	/home/maquiz/New_Templates/medflex/bootstrapget.com/demos/medflex-medical-admin-template/assets/vendor/apex/custom/patients/insuranceClaims.js	(from https://bootstrapget.com/demos/medflex-medical-admin-template/patient-dashboard.html)
