date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:24	309/309	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:24%20GMT	https://smarthr.co.in/demo/html/template/chat.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/chat.html	(from https://smarthr.co.in/demo/html/template/)
19:45:26	230103/230103	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/chat	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/chat.html	(from https://smarthr.co.in/demo/html/template/)
19:45:26	309/309	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:26%20GMT	https://smarthr.co.in/demo/html/template/call.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:27	276/276	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:27%20GMT	https://smarthr.co.in/demo/html/template/call	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/call	(from https://smarthr.co.in/demo/html/template/)
19:45:28	315/315	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:28%20GMT	https://smarthr.co.in/demo/html/template/voice-call.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/voice-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:30	324286/324286	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:13%20GMT	https://smarthr.co.in/demo/html/template/voice-call	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/voice-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:30	315/315	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:30%20GMT	https://smarthr.co.in/demo/html/template/video-call.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/video-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:32	344642/344642	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:13%20GMT	https://smarthr.co.in/demo/html/template/video-call	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/video-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:32	318/318	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:32%20GMT	https://smarthr.co.in/demo/html/template/outgoing-call.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/outgoing-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:34	186715/186715	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/outgoing-call	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/outgoing-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:34	318/318	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:34%20GMT	https://smarthr.co.in/demo/html/template/incoming-call.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/incoming-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:36	190297/190297	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/incoming-call	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/incoming-call.html	(from https://smarthr.co.in/demo/html/template/)
19:45:36	317/317	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:36%20GMT	https://smarthr.co.in/demo/html/template/call-history.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/call-history.html	(from https://smarthr.co.in/demo/html/template/)
19:45:38	210300/210300	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/call-history	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/call-history.html	(from https://smarthr.co.in/demo/html/template/)
19:45:38	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:38%20GMT	https://smarthr.co.in/demo/html/template/calendar.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/calendar.html	(from https://smarthr.co.in/demo/html/template/)
19:45:40	194776/194776	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/calendar	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/calendar.html	(from https://smarthr.co.in/demo/html/template/)
19:45:40	310/310	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:40%20GMT	https://smarthr.co.in/demo/html/template/email.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/email.html	(from https://smarthr.co.in/demo/html/template/)
19:45:42	225340/225340	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:11%20GMT	https://smarthr.co.in/demo/html/template/email	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/email.html	(from https://smarthr.co.in/demo/html/template/)
19:45:42	309/309	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:42%20GMT	https://smarthr.co.in/demo/html/template/todo.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/todo.html	(from https://smarthr.co.in/demo/html/template/)
19:45:44	249072/249072	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:13%20GMT	https://smarthr.co.in/demo/html/template/todo	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/todo.html	(from https://smarthr.co.in/demo/html/template/)
19:45:44	310/310	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:44%20GMT	https://smarthr.co.in/demo/html/template/notes.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/notes.html	(from https://smarthr.co.in/demo/html/template/)
19:45:46	259012/259012	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/notes	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/notes.html	(from https://smarthr.co.in/demo/html/template/)
19:45:46	317/317	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:46%20GMT	https://smarthr.co.in/demo/html/template/file-manager.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/file-manager.html	(from https://smarthr.co.in/demo/html/template/)
19:45:48	257621/257621	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/file-manager	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/file-manager.html	(from https://smarthr.co.in/demo/html/template/)
19:45:48	316/316	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:48%20GMT	https://smarthr.co.in/demo/html/template/kanban-view.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/kanban-view.html	(from https://smarthr.co.in/demo/html/template/)
19:45:50	325841/325841	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/kanban-view	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/kanban-view.html	(from https://smarthr.co.in/demo/html/template/)
19:45:50	313/313	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:50%20GMT	https://smarthr.co.in/demo/html/template/invoices.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/invoices.html	(from https://smarthr.co.in/demo/html/template/)
19:45:52	228696/228696	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/invoices	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/invoices.html	(from https://smarthr.co.in/demo/html/template/)
19:45:52	322/322	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:52%20GMT	https://smarthr.co.in/demo/html/template/layout-horizontal.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-horizontal.html	(from https://smarthr.co.in/demo/html/template/)
19:45:54	272697/272697	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/layout-horizontal	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-horizontal.html	(from https://smarthr.co.in/demo/html/template/)
19:45:54	320/320	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:54%20GMT	https://smarthr.co.in/demo/html/template/layout-detached.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-detached.html	(from https://smarthr.co.in/demo/html/template/)
19:45:56	272704/272704	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/layout-detached	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-detached.html	(from https://smarthr.co.in/demo/html/template/)
19:45:56	318/318	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:56%20GMT	https://smarthr.co.in/demo/html/template/layout-modern.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-modern.html	(from https://smarthr.co.in/demo/html/template/)
19:45:58	281991/281991	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/layout-modern	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-modern.html	(from https://smarthr.co.in/demo/html/template/)
19:45:58	322/322	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Mar%202025%2016:45:58%20GMT	https://smarthr.co.in/demo/html/template/layout-two-column.html	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-two-column.html	(from https://smarthr.co.in/demo/html/template/)
19:46:00	272927/272927	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202024%2012:51:12%20GMT	https://smarthr.co.in/demo/html/template/layout-two-column	/home/maquiz/New_Templates/smart_hr/smarthr.co.in/demo/html/template/layout-two-column.html	(from https://smarthr.co.in/demo/html/template/)
